"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12375","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 13:54:54 GMT 2025","passed","Tue Apr 22 13:55:07 GMT 2025","","Contact Us Page Form","",""
"","1697","Check the LinkedIn link in the footer","","Tue Apr 22 13:57:39 GMT 2025","passed","Tue Apr 22 13:57:41 GMT 2025","","Social Media Links Navigation","",""
"","10985","Download full coverage with empty fields","","Tue Apr 22 13:56:45 GMT 2025","passed","Tue Apr 22 13:56:56 GMT 2025","","Global Coverage Page Form","",""
"","8199","should send a message and display it in the chat","","Tue Apr 22 13:53:41 GMT 2025","passed","Tue Apr 22 13:53:49 GMT 2025","","Assistant chat functionality","",""
"","14135","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 13:55:42 GMT 2025","passed","Tue Apr 22 13:55:56 GMT 2025","","Contact Us Page Form","",""
"","4519","should change currency from USD to EUR","","Tue Apr 22 13:56:17 GMT 2025","passed","Tue Apr 22 13:56:21 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","2481","Check the Facebook link in the footer","","Tue Apr 22 13:57:35 GMT 2025","passed","Tue Apr 22 13:57:37 GMT 2025","","Social Media Links Navigation","",""
"","13027","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 13:55:59 GMT 2025","passed","Tue Apr 22 13:56:12 GMT 2025","","Contact Us Page Form","",""
"","12530","Talk to an expert with empty ""First name"" field","","Tue Apr 22 13:54:42 GMT 2025","passed","Tue Apr 22 13:54:54 GMT 2025","","Contact Us Page Form","",""
"","13064","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 13:55:32 GMT 2025","passed","Tue Apr 22 13:55:45 GMT 2025","","Contact Us Page Form","",""
"","1704","Check the Facebook link in the footer","","Tue Apr 22 13:57:43 GMT 2025","passed","Tue Apr 22 13:57:44 GMT 2025","","Social Media Links Navigation","",""
"","10040","should send a message and display it in the chat","","Tue Apr 22 13:53:30 GMT 2025","passed","Tue Apr 22 13:53:40 GMT 2025","","Assistant chat functionality","",""
"","11156","Download full coverage with empty fields","","Tue Apr 22 13:56:38 GMT 2025","passed","Tue Apr 22 13:56:49 GMT 2025","","Global Coverage Page Form","",""
"","11090","Talk to an expert with empty fields","","Tue Apr 22 13:54:00 GMT 2025","passed","Tue Apr 22 13:54:12 GMT 2025","","Contact Us Page Form","",""
"","15946","Talk to an expert with empty ""First name"" field","","Tue Apr 22 13:54:29 GMT 2025","passed","Tue Apr 22 13:54:45 GMT 2025","","Contact Us Page Form","",""
"","12581","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 13:55:20 GMT 2025","passed","Tue Apr 22 13:55:32 GMT 2025","","Contact Us Page Form","",""
"","11143","Talk to an expert with empty fields","","Tue Apr 22 13:54:16 GMT 2025","passed","Tue Apr 22 13:54:27 GMT 2025","","Contact Us Page Form","",""
"","10720","Download full coverage with empty Company Email","","Tue Apr 22 13:57:11 GMT 2025","passed","Tue Apr 22 13:57:21 GMT 2025","","Global Coverage Page Form","",""
"","13430","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 13:55:45 GMT 2025","passed","Tue Apr 22 13:55:59 GMT 2025","","Contact Us Page Form","",""
"","10894","Download full coverage with empty Last Name","","Tue Apr 22 13:57:00 GMT 2025","passed","Tue Apr 22 13:57:11 GMT 2025","","Global Coverage Page Form","",""
"","1563","Check the Twitter link in the footer","","Tue Apr 22 13:57:41 GMT 2025","passed","Tue Apr 22 13:57:43 GMT 2025","","Social Media Links Navigation","",""
"","13748","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 13:55:29 GMT 2025","passed","Tue Apr 22 13:55:42 GMT 2025","","Contact Us Page Form","",""
"","5143","should change currency from USD to EUR","","Tue Apr 22 13:56:13 GMT 2025","passed","Tue Apr 22 13:56:18 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","17081","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 13:54:12 GMT 2025","passed","Tue Apr 22 13:54:29 GMT 2025","","Contact Us Page Form","",""
"","11090","Download full coverage with empty First Name","","Tue Apr 22 13:56:56 GMT 2025","passed","Tue Apr 22 13:57:07 GMT 2025","","Global Coverage Page Form","",""
