"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4769","Check the ability to send a message","","Mon Apr 21 09:51:19 GMT 2025","passed","Mon Apr 21 09:51:24 GMT 2025","","Assistant Functionality","",""
"","2901","Download full coverage with empty Company Email","","Mon Apr 21 09:51:57 GMT 2025","passed","Mon Apr 21 09:52:00 GMT 2025","","Global Coverage Page Form","",""
"","6115","Download full coverage with valid data","","Mon Apr 21 10:23:49 GMT 2025","passed","Mon Apr 21 10:23:55 GMT 2025","","Global Coverage Page Form","",""
"","6266","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 10:23:51 GMT 2025","passed","Mon Apr 21 10:23:57 GMT 2025","","Contact Us Page Form","",""
"","2202","Download full coverage with empty Company Email","","Mon Apr 21 10:24:03 GMT 2025","passed","Mon Apr 21 10:24:05 GMT 2025","","Global Coverage Page Form","",""
"","1098","Check the Facebook link in the footer","","Mon Apr 21 10:24:19 GMT 2025","passed","Mon Apr 21 10:24:20 GMT 2025","","Social Media Links Navigation","",""
"","5237","Check the LinkedIn link in the footer","","Mon Apr 21 10:24:12 GMT 2025","passed","Mon Apr 21 10:24:18 GMT 2025","","Social Media Links Navigation","",""
"","655","Check the Facebook link in the footer","","Mon Apr 21 09:52:15 GMT 2025","passed","Mon Apr 21 09:52:16 GMT 2025","","Social Media Links Navigation","",""
"","5895","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 10:24:19 GMT 2025","passed","Mon Apr 21 10:24:25 GMT 2025","","Contact Us Page Form","",""
"","18781","Check the ability to send a message","","Mon Apr 21 10:23:10 GMT 2025","broken","Mon Apr 21 10:23:29 GMT 2025","","Assistant Functionality","",""
"","5344","Download full coverage with valid data","","Mon Apr 21 09:51:46 GMT 2025","passed","Mon Apr 21 09:51:52 GMT 2025","","Global Coverage Page Form","",""
"","5555","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:51:56 GMT 2025","passed","Mon Apr 21 09:52:01 GMT 2025","","Contact Us Page Form","",""
"","3887","Check currency change from EUR to USD","","Mon Apr 21 09:51:36 GMT 2025","passed","Mon Apr 21 09:51:40 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
