"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10764","Download full coverage with empty Company Email","","Tue Apr 22 14:23:00 GMT 2025","passed","Tue Apr 22 14:23:11 GMT 2025","","Global Coverage Page Form","",""
"","11641","Download full coverage with empty First Name","","Tue Apr 22 14:22:37 GMT 2025","passed","Tue Apr 22 14:22:49 GMT 2025","","Global Coverage Page Form","",""
"","14287","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 14:21:09 GMT 2025","passed","Tue Apr 22 14:21:23 GMT 2025","","Contact Us Page Form","",""
"","4866","should change currency from USD to EUR","","Tue Apr 22 14:22:25 GMT 2025","passed","Tue Apr 22 14:22:29 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","13547","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 14:20:37 GMT 2025","passed","Tue Apr 22 14:20:51 GMT 2025","","Contact Us Page Form","",""
"","11547","Download full coverage with empty Company Email","","Tue Apr 22 14:23:25 GMT 2025","passed","Tue Apr 22 14:23:37 GMT 2025","","Global Coverage Page Form","",""
"","10915","Download full coverage with empty Last Name","","Tue Apr 22 14:22:49 GMT 2025","passed","Tue Apr 22 14:23:00 GMT 2025","","Global Coverage Page Form","",""
"","13553","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 14:20:51 GMT 2025","passed","Tue Apr 22 14:21:04 GMT 2025","","Contact Us Page Form","",""
"","2071","Check the Facebook link in the footer","","Tue Apr 22 14:23:28 GMT 2025","passed","Tue Apr 22 14:23:30 GMT 2025","","Social Media Links Navigation","",""
"","1863","Check the LinkedIn link in the footer","","Tue Apr 22 14:23:37 GMT 2025","passed","Tue Apr 22 14:23:39 GMT 2025","","Social Media Links Navigation","",""
"","10738","Download full coverage with empty fields","","Tue Apr 22 14:22:26 GMT 2025","passed","Tue Apr 22 14:22:37 GMT 2025","","Global Coverage Page Form","",""
"","13655","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 14:22:05 GMT 2025","passed","Tue Apr 22 14:22:19 GMT 2025","","Contact Us Page Form","",""
"","15467","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 14:20:08 GMT 2025","passed","Tue Apr 22 14:20:23 GMT 2025","","Contact Us Page Form","",""
"","6793","Download full coverage with valid data","","Tue Apr 22 14:22:20 GMT 2025","passed","Tue Apr 22 14:22:26 GMT 2025","","Global Coverage Page Form","",""
"","12953","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 14:20:56 GMT 2025","passed","Tue Apr 22 14:21:09 GMT 2025","","Contact Us Page Form","",""
"","14647","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 14:21:04 GMT 2025","passed","Tue Apr 22 14:21:19 GMT 2025","","Contact Us Page Form","",""
"","3472","Check the Twitter link in the footer","","Tue Apr 22 14:23:24 GMT 2025","passed","Tue Apr 22 14:23:28 GMT 2025","","Social Media Links Navigation","",""
"","14010","Talk to an expert with valid data","","Tue Apr 22 14:19:43 GMT 2025","passed","Tue Apr 22 14:19:57 GMT 2025","","Contact Us Page Form","",""
"","11037","Talk to an expert with empty fields","","Tue Apr 22 14:19:57 GMT 2025","passed","Tue Apr 22 14:20:08 GMT 2025","","Contact Us Page Form","",""
"","13435","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 14:21:32 GMT 2025","passed","Tue Apr 22 14:21:45 GMT 2025","","Contact Us Page Form","",""
"","10864","Talk to an expert with empty fields","","Tue Apr 22 14:20:15 GMT 2025","passed","Tue Apr 22 14:20:25 GMT 2025","","Contact Us Page Form","",""
"","12121","should change currency back from EUR to USD","","Tue Apr 22 14:22:05 GMT 2025","passed","Tue Apr 22 14:22:17 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","13328","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 14:21:45 GMT 2025","passed","Tue Apr 22 14:21:59 GMT 2025","","Contact Us Page Form","",""
"","8036","should send a message and display it in the chat","","Tue Apr 22 14:19:33 GMT 2025","passed","Tue Apr 22 14:19:41 GMT 2025","","Assistant chat functionality","",""
