"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10684","Talk to an expert with valid data","","Tue Apr 22 12:13:03 GMT 2025","passed","Tue Apr 22 12:13:14 GMT 2025","","Contact Us Page Form","",""
"","12596","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 12:14:48 GMT 2025","passed","Tue Apr 22 12:15:01 GMT 2025","","Contact Us Page Form","",""
"","11346","Download full coverage with empty fields","","Tue Apr 22 12:15:27 GMT 2025","passed","Tue Apr 22 12:15:39 GMT 2025","","Global Coverage Page Form","",""
"","11900","Download full coverage with empty Company Email","","Tue Apr 22 12:16:01 GMT 2025","passed","Tue Apr 22 12:16:13 GMT 2025","","Global Coverage Page Form","",""
"","12852","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 12:14:01 GMT 2025","passed","Tue Apr 22 12:14:14 GMT 2025","","Contact Us Page Form","",""
"","2901","should change currency from USD to EUR","","Tue Apr 22 12:15:12 GMT 2025","passed","Tue Apr 22 12:15:15 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","12976","Talk to an expert with empty ""First name"" field","","Tue Apr 22 12:13:29 GMT 2025","passed","Tue Apr 22 12:13:42 GMT 2025","","Contact Us Page Form","",""
"","13210","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 12:13:55 GMT 2025","passed","Tue Apr 22 12:14:08 GMT 2025","","Contact Us Page Form","",""
"","14979","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 12:13:14 GMT 2025","passed","Tue Apr 22 12:13:29 GMT 2025","","Contact Us Page Form","",""
"","10551","Check the Twitter link in the footer","","Tue Apr 22 12:16:24 GMT 2025","broken","Tue Apr 22 12:16:35 GMT 2025","","Social Media Links Navigation","",""
"","4906","Check the LinkedIn link in the footer","","Tue Apr 22 12:16:19 GMT 2025","failed","Tue Apr 22 12:16:24 GMT 2025","","Social Media Links Navigation","",""
"","12933","should change currency back from EUR to USD","","Tue Apr 22 12:15:15 GMT 2025","passed","Tue Apr 22 12:15:28 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","1754","Check the Twitter link in the footer","","Tue Apr 22 12:16:34 GMT 2025","passed","Tue Apr 22 12:16:35 GMT 2025","","Social Media Links Navigation","",""
"","11212","Download full coverage with empty Company Email","","Tue Apr 22 12:16:11 GMT 2025","passed","Tue Apr 22 12:16:23 GMT 2025","","Global Coverage Page Form","",""
"","11549","Download full coverage with empty First Name","","Tue Apr 22 12:15:39 GMT 2025","passed","Tue Apr 22 12:15:50 GMT 2025","","Global Coverage Page Form","",""
"","11278","Download full coverage with empty fields","","Tue Apr 22 12:15:38 GMT 2025","passed","Tue Apr 22 12:15:49 GMT 2025","","Global Coverage Page Form","",""
"","12706","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 12:14:36 GMT 2025","passed","Tue Apr 22 12:14:48 GMT 2025","","Contact Us Page Form","",""
"","7050","should send a message and display it in the chat","","Tue Apr 22 12:12:39 GMT 2025","passed","Tue Apr 22 12:12:46 GMT 2025","","Assistant chat functionality","",""
"","12498","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 12:14:41 GMT 2025","passed","Tue Apr 22 12:14:54 GMT 2025","","Contact Us Page Form","",""
"","14928","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 12:14:14 GMT 2025","passed","Tue Apr 22 12:14:29 GMT 2025","","Contact Us Page Form","",""
"","11212","Download full coverage with empty Last Name","","Tue Apr 22 12:16:00 GMT 2025","passed","Tue Apr 22 12:16:11 GMT 2025","","Global Coverage Page Form","",""
"","11292","Download full coverage with empty Last Name","","Tue Apr 22 12:15:50 GMT 2025","passed","Tue Apr 22 12:16:01 GMT 2025","","Global Coverage Page Form","",""
"","12894","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 12:13:42 GMT 2025","passed","Tue Apr 22 12:13:55 GMT 2025","","Contact Us Page Form","",""
"","12374","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 12:13:49 GMT 2025","passed","Tue Apr 22 12:14:01 GMT 2025","","Contact Us Page Form","",""
"","1038","Check the Facebook link in the footer","","Tue Apr 22 12:16:35 GMT 2025","passed","Tue Apr 22 12:16:36 GMT 2025","","Social Media Links Navigation","",""
"","4522","Download full coverage with valid data","","Tue Apr 22 12:15:33 GMT 2025","passed","Tue Apr 22 12:15:38 GMT 2025","","Global Coverage Page Form","",""
"","17100","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 12:13:19 GMT 2025","passed","Tue Apr 22 12:13:36 GMT 2025","","Contact Us Page Form","",""
