"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","12170","Download full coverage with empty Last Name","","Tue Apr 22 18:38:10 GMT 2025","passed","Tue Apr 22 18:38:22 GMT 2025","","Global Coverage Page Form","",""
"","11524","Talk to an expert with empty fields","","Tue Apr 22 18:35:09 GMT 2025","passed","Tue Apr 22 18:35:20 GMT 2025","","Contact Us Page Form","",""
"","10954","Download full coverage with empty Last Name","","Tue Apr 22 18:37:41 GMT 2025","passed","Tue Apr 22 18:37:52 GMT 2025","","Global Coverage Page Form","",""
"","1912","Check the Facebook link in the footer","","Tue Apr 22 18:38:17 GMT 2025","passed","Tue Apr 22 18:38:19 GMT 2025","","Social Media Links Navigation","",""
"","12629","Talk to an expert with valid data","","Tue Apr 22 18:34:56 GMT 2025","passed","Tue Apr 22 18:35:09 GMT 2025","","Contact Us Page Form","",""
"","12300","should change currency back from EUR to USD","","Tue Apr 22 18:37:24 GMT 2025","passed","Tue Apr 22 18:37:37 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","17433","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 18:34:59 GMT 2025","passed","Tue Apr 22 18:35:17 GMT 2025","","Contact Us Page Form","",""
"","1042","Check the Facebook link in the footer","","Tue Apr 22 18:38:33 GMT 2025","passed","Tue Apr 22 18:38:34 GMT 2025","","Social Media Links Navigation","",""
"","13225","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 18:35:50 GMT 2025","passed","Tue Apr 22 18:36:04 GMT 2025","","Contact Us Page Form","",""
"","6149","Download full coverage with valid data","","Tue Apr 22 18:37:13 GMT 2025","passed","Tue Apr 22 18:37:19 GMT 2025","","Global Coverage Page Form","",""
"","2903","Check the LinkedIn link in the footer","","Tue Apr 22 18:38:12 GMT 2025","passed","Tue Apr 22 18:38:15 GMT 2025","","Social Media Links Navigation","",""
"","9079","should send a message and display it in the chat","","Tue Apr 22 18:34:42 GMT 2025","passed","Tue Apr 22 18:34:52 GMT 2025","","Assistant chat functionality","",""
"","8532","should send a message and display it in the chat","","Tue Apr 22 18:34:24 GMT 2025","passed","Tue Apr 22 18:34:32 GMT 2025","","Assistant chat functionality","",""
"","5909","Download full coverage with valid data","","Tue Apr 22 18:37:41 GMT 2025","passed","Tue Apr 22 18:37:47 GMT 2025","","Global Coverage Page Form","",""
"","14564","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 18:35:58 GMT 2025","passed","Tue Apr 22 18:36:12 GMT 2025","","Contact Us Page Form","",""
"","2337","Check the Twitter link in the footer","","Tue Apr 22 18:38:15 GMT 2025","passed","Tue Apr 22 18:38:17 GMT 2025","","Social Media Links Navigation","",""
"","11430","Download full coverage with empty First Name","","Tue Apr 22 18:37:30 GMT 2025","passed","Tue Apr 22 18:37:41 GMT 2025","","Global Coverage Page Form","",""
"","13157","Talk to an expert with empty ""First name"" field","","Tue Apr 22 18:35:37 GMT 2025","passed","Tue Apr 22 18:35:50 GMT 2025","","Contact Us Page Form","",""
"","11547","Download full coverage with empty Company Email","","Tue Apr 22 18:38:22 GMT 2025","passed","Tue Apr 22 18:38:34 GMT 2025","","Global Coverage Page Form","",""
"","4415","should change currency from USD to EUR","","Tue Apr 22 18:36:54 GMT 2025","passed","Tue Apr 22 18:36:59 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","12138","Download full coverage with empty First Name","","Tue Apr 22 18:37:58 GMT 2025","passed","Tue Apr 22 18:38:10 GMT 2025","","Global Coverage Page Form","",""
"","14251","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 18:36:45 GMT 2025","passed","Tue Apr 22 18:37:00 GMT 2025","","Contact Us Page Form","",""
