"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4681","Check the LinkedIn link in the footer","","Mon Apr 21 10:43:26 GMT 2025","passed","Mon Apr 21 10:43:31 GMT 2025","","Social Media Links Navigation","",""
"","1853","Download full coverage with empty First Name","","Mon Apr 21 09:51:54 GMT 2025","passed","Mon Apr 21 09:51:56 GMT 2025","","Global Coverage Page Form","",""
"","2148","Download full coverage with empty First Name","","Mon Apr 21 10:43:12 GMT 2025","passed","Mon Apr 21 10:43:14 GMT 2025","","Global Coverage Page Form","",""
"","9650","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 10:42:57 GMT 2025","passed","Mon Apr 21 10:43:07 GMT 2025","","Contact Us Page Form","",""
"","655","Check the Facebook link in the footer","","Mon Apr 21 09:52:15 GMT 2025","passed","Mon Apr 21 09:52:16 GMT 2025","","Social Media Links Navigation","",""
"","5497","Talk to an expert with empty ""First name"" field","","Mon Apr 21 09:51:45 GMT 2025","passed","Mon Apr 21 09:51:51 GMT 2025","","Contact Us Page Form","",""
"","4496","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 10:43:39 GMT 2025","passed","Mon Apr 21 10:43:43 GMT 2025","","Contact Us Page Form","",""
"","1925","Download full coverage with empty Last Name","","Mon Apr 21 09:51:56 GMT 2025","passed","Mon Apr 21 09:51:57 GMT 2025","","Global Coverage Page Form","",""
"","4769","Check the ability to send a message","","Mon Apr 21 09:51:19 GMT 2025","passed","Mon Apr 21 09:51:24 GMT 2025","","Assistant Functionality","",""
"","5724","Check the ability to send a message","","Mon Apr 21 10:42:40 GMT 2025","passed","Mon Apr 21 10:42:45 GMT 2025","","Assistant Functionality","",""
"","3162","Talk to an expert with valid data","","Mon Apr 21 10:42:54 GMT 2025","passed","Mon Apr 21 10:42:57 GMT 2025","","Contact Us Page Form","",""
"","2308","Download full coverage with empty fields","","Mon Apr 21 10:43:09 GMT 2025","passed","Mon Apr 21 10:43:12 GMT 2025","","Global Coverage Page Form","",""
"","3663","should change currency back from EUR to USD","","Mon Apr 21 10:42:54 GMT 2025","passed","Mon Apr 21 10:42:58 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","1920","Check the Twitter link in the footer","","Mon Apr 21 10:43:31 GMT 2025","passed","Mon Apr 21 10:43:33 GMT 2025","","Social Media Links Navigation","",""
"","5344","Download full coverage with valid data","","Mon Apr 21 09:51:46 GMT 2025","passed","Mon Apr 21 09:51:52 GMT 2025","","Global Coverage Page Form","",""
"","2015","Download full coverage with empty fields","","Mon Apr 21 09:51:52 GMT 2025","passed","Mon Apr 21 09:51:54 GMT 2025","","Global Coverage Page Form","",""
"","5247","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 10:43:19 GMT 2025","passed","Mon Apr 21 10:43:25 GMT 2025","","Contact Us Page Form","",""
"","3190","should change currency from USD to EUR","","Mon Apr 21 10:37:55 GMT 2025","passed","Mon Apr 21 10:37:58 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","5922","Download full coverage with valid data","","Mon Apr 21 10:43:03 GMT 2025","passed","Mon Apr 21 10:43:09 GMT 2025","","Global Coverage Page Form","",""
"","2683","should change currency back from EUR to USD","","Mon Apr 21 10:37:58 GMT 2025","passed","Mon Apr 21 10:38:01 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","3887","Check currency change from EUR to USD","","Mon Apr 21 09:51:36 GMT 2025","passed","Mon Apr 21 09:51:40 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","5559","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:52:16 GMT 2025","passed","Mon Apr 21 09:52:22 GMT 2025","","Contact Us Page Form","",""
"","3450","Check currency change from USD to EUR","","Mon Apr 21 09:51:32 GMT 2025","passed","Mon Apr 21 09:51:36 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","8918","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 09:52:01 GMT 2025","passed","Mon Apr 21 09:52:10 GMT 2025","","Contact Us Page Form","",""
"","1382","Check the Twitter link in the footer","","Mon Apr 21 09:52:14 GMT 2025","passed","Mon Apr 21 09:52:15 GMT 2025","","Social Media Links Navigation","",""
"","5202","Talk to an expert with empty ""Last name"" field","","Mon Apr 21 09:51:51 GMT 2025","passed","Mon Apr 21 09:51:56 GMT 2025","","Contact Us Page Form","",""
"","4825","Talk to an expert with empty ""Company website"" field","","Mon Apr 21 10:43:34 GMT 2025","passed","Mon Apr 21 10:43:39 GMT 2025","","Contact Us Page Form","",""
