"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10765","Download full coverage with empty Company Email","","Fri Apr 25 09:57:06 GMT 2025","passed","Fri Apr 25 09:57:17 GMT 2025","","Global Coverage Page Form","",""
"","12710","should change currency back from EUR to USD","","Fri Apr 25 09:56:14 GMT 2025","passed","Fri Apr 25 09:56:26 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","11073","Download full coverage with empty First Name","","Fri Apr 25 09:56:49 GMT 2025","passed","Fri Apr 25 09:57:00 GMT 2025","","Global Coverage Page Form","",""
"","2196","Check the Facebook link in the footer","","Fri Apr 25 09:57:31 GMT 2025","passed","Fri Apr 25 09:57:34 GMT 2025","","Social Media Links Navigation","",""
"","11360","Talk to an expert with empty fields","","Fri Apr 25 09:53:49 GMT 2025","passed","Fri Apr 25 09:54:00 GMT 2025","","Contact Us Page Form","",""
"","13523","Talk to an expert with empty ""Last name"" field","","Fri Apr 25 09:54:45 GMT 2025","passed","Fri Apr 25 09:54:58 GMT 2025","","Contact Us Page Form","",""
"","6368","should send a message and display it in the chat","","Fri Apr 25 09:53:41 GMT 2025","passed","Fri Apr 25 09:53:47 GMT 2025","","Assistant chat functionality","",""
"","13174","Talk to an expert with empty ""Additional Info""","","Fri Apr 25 09:55:39 GMT 2025","passed","Fri Apr 25 09:55:52 GMT 2025","","Contact Us Page Form","",""
"","13302","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Fri Apr 25 09:55:45 GMT 2025","passed","Fri Apr 25 09:55:58 GMT 2025","","Contact Us Page Form","",""
"","11096","Download full coverage with empty First Name","","Fri Apr 25 09:56:44 GMT 2025","passed","Fri Apr 25 09:56:56 GMT 2025","","Global Coverage Page Form","",""
"","16423","Talk to an expert with empty ""Please describe your request"" field","","Fri Apr 25 09:54:00 GMT 2025","passed","Fri Apr 25 09:54:17 GMT 2025","","Contact Us Page Form","",""
"","13680","Talk to an expert with empty ""Company website"" field","","Fri Apr 25 09:55:17 GMT 2025","passed","Fri Apr 25 09:55:31 GMT 2025","","Contact Us Page Form","",""
"","3087","Check the Twitter link in the footer","","Fri Apr 25 09:57:28 GMT 2025","passed","Fri Apr 25 09:57:31 GMT 2025","","Social Media Links Navigation","",""
"","10464","Talk to an expert with valid data","","Fri Apr 25 09:53:53 GMT 2025","passed","Fri Apr 25 09:54:04 GMT 2025","","Contact Us Page Form","",""
"","5843","Check the LinkedIn link in the footer","","Fri Apr 25 09:57:23 GMT 2025","passed","Fri Apr 25 09:57:28 GMT 2025","","Social Media Links Navigation","",""
"","3763","should change currency from USD to EUR","","Fri Apr 25 09:56:00 GMT 2025","passed","Fri Apr 25 09:56:04 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","997","Check the Facebook link in the footer","","Fri Apr 25 09:57:37 GMT 2025","passed","Fri Apr 25 09:57:38 GMT 2025","","Social Media Links Navigation","",""
"","14713","Talk to an expert with empty ""Phone number"" field","","Fri Apr 25 09:55:11 GMT 2025","passed","Fri Apr 25 09:55:26 GMT 2025","","Contact Us Page Form","",""
"","13317","Talk to an expert with empty ""Business email"" field","","Fri Apr 25 09:54:58 GMT 2025","passed","Fri Apr 25 09:55:11 GMT 2025","","Contact Us Page Form","",""
"","15763","Talk to an expert with empty ""Phone number"" field","","Fri Apr 25 09:55:02 GMT 2025","passed","Fri Apr 25 09:55:17 GMT 2025","","Contact Us Page Form","",""
"","3781","should change currency from USD to EUR","","Fri Apr 25 09:56:10 GMT 2025","passed","Fri Apr 25 09:56:14 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","14607","Talk to an expert with empty ""First name"" field","","Fri Apr 25 09:54:17 GMT 2025","passed","Fri Apr 25 09:54:31 GMT 2025","","Contact Us Page Form","",""
"","21400","should change currency back from EUR to USD","","Fri Apr 25 09:56:04 GMT 2025","broken","Fri Apr 25 09:56:25 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","16425","Talk to an expert with empty ""Please describe your request"" field","","Fri Apr 25 09:54:14 GMT 2025","passed","Fri Apr 25 09:54:31 GMT 2025","","Contact Us Page Form","",""
"","12917","Talk to an expert with empty ""Company website"" field","","Fri Apr 25 09:55:26 GMT 2025","passed","Fri Apr 25 09:55:39 GMT 2025","","Contact Us Page Form","",""
