"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4119","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:32:08 GMT 2025","passed","Mon Apr 21 09:32:12 GMT 2025","","Contact Us Page Form","",""
"","5404","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:31:42 GMT 2025","passed","Mon Apr 21 09:31:48 GMT 2025","","Contact Us Page Form","",""
"","6080","Download full coverage with valid data","","Mon Apr 21 09:32:02 GMT 2025","passed","Mon Apr 21 09:32:08 GMT 2025","","Global Coverage Page Form","",""
"","4131","Check currency change from USD to EUR","","Mon Apr 21 09:29:21 GMT 2025","passed","Mon Apr 21 09:29:25 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","4065","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:32:12 GMT 2025","passed","Mon Apr 21 09:32:16 GMT 2025","","Contact Us Page Form","",""
"","5249","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 09:31:59 GMT 2025","passed","Mon Apr 21 09:32:04 GMT 2025","","Contact Us Page Form","",""
"","2205","Download full coverage with empty Last Name","","Mon Apr 21 09:32:12 GMT 2025","passed","Mon Apr 21 09:32:14 GMT 2025","","Global Coverage Page Form","",""
"","2455","Check the Twitter link in the footer","","Mon Apr 21 09:30:05 GMT 2025","passed","Mon Apr 21 09:30:07 GMT 2025","","Social Media Links Navigation","",""
"","2043","Download full coverage with empty Company Email","","Mon Apr 21 09:29:46 GMT 2025","passed","Mon Apr 21 09:29:48 GMT 2025","","Global Coverage Page Form","",""
"","605","Check the Facebook link in the footer","","Mon Apr 21 09:32:25 GMT 2025","passed","Mon Apr 21 09:32:25 GMT 2025","","Social Media Links Navigation","",""
"","1930","Talk to an expert with valid data","","Mon Apr 21 09:31:41 GMT 2025","passed","Mon Apr 21 09:31:42 GMT 2025","","Contact Us Page Form","",""
"","6077","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:30:06 GMT 2025","passed","Mon Apr 21 09:30:12 GMT 2025","","Contact Us Page Form","",""
"","640","Check the Twitter link in the footer","","Mon Apr 21 09:32:24 GMT 2025","passed","Mon Apr 21 09:32:25 GMT 2025","","Social Media Links Navigation","",""
"","3706","Check the LinkedIn link in the footer","","Mon Apr 21 09:32:21 GMT 2025","passed","Mon Apr 21 09:32:24 GMT 2025","","Social Media Links Navigation","",""
