"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7785","Check the LinkedIn link in the footer","","Mon Apr 21 09:29:57 GMT 2025","passed","Mon Apr 21 09:30:05 GMT 2025","","Social Media Links Navigation","",""
"","2455","Check the Twitter link in the footer","","Mon Apr 21 09:30:05 GMT 2025","passed","Mon Apr 21 09:30:07 GMT 2025","","Social Media Links Navigation","",""
"","6015","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:29:45 GMT 2025","passed","Mon Apr 21 09:29:51 GMT 2025","","Contact Us Page Form","",""
"","3804","Download full coverage with empty Company Email","","Mon Apr 21 09:47:20 GMT 2025","passed","Mon Apr 21 09:47:23 GMT 2025","","Global Coverage Page Form","",""
"","4077","Download full coverage with empty First Name","","Mon Apr 21 09:47:10 GMT 2025","passed","Mon Apr 21 09:47:14 GMT 2025","","Global Coverage Page Form","",""
"","2485","Talk to an expert with valid data","","Mon Apr 21 09:46:40 GMT 2025","passed","Mon Apr 21 09:46:42 GMT 2025","","Contact Us Page Form","",""
"","5990","Check the ability to send a message","","Mon Apr 21 09:46:25 GMT 2025","passed","Mon Apr 21 09:46:31 GMT 2025","","Assistant Functionality","",""
"","5627","Check the LinkedIn link in the footer","","Mon Apr 21 09:47:31 GMT 2025","passed","Mon Apr 21 09:47:37 GMT 2025","","Social Media Links Navigation","",""
"","9304","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:29:24 GMT 2025","passed","Mon Apr 21 09:29:33 GMT 2025","","Contact Us Page Form","",""
"","1874","Download full coverage with empty First Name","","Mon Apr 21 09:29:42 GMT 2025","passed","Mon Apr 21 09:29:44 GMT 2025","","Global Coverage Page Form","",""
"","8954","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:46:42 GMT 2025","passed","Mon Apr 21 09:46:51 GMT 2025","","Contact Us Page Form","",""
"","6655","Download full coverage with valid data","","Mon Apr 21 09:47:01 GMT 2025","passed","Mon Apr 21 09:47:08 GMT 2025","","Global Coverage Page Form","",""
"","3414","Check currency change from EUR to USD","","Mon Apr 21 09:29:25 GMT 2025","passed","Mon Apr 21 09:29:28 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
