"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5842","Talk to an expert with empty ""Company website"" field","","Mon Apr 21 09:52:10 GMT 2025","passed","Mon Apr 21 09:52:16 GMT 2025","","Contact Us Page Form","",""
"","3646","Check currency change from EUR to USD","","Mon Apr 21 09:58:50 GMT 2025","passed","Mon Apr 21 09:58:53 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","5000","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:58:43 GMT 2025","passed","Mon Apr 21 09:58:48 GMT 2025","","Contact Us Page Form","",""
"","7363","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:59:09 GMT 2025","passed","Mon Apr 21 09:59:16 GMT 2025","","Contact Us Page Form","",""
"","4909","Talk to an expert with empty ""Last name"" field","","Mon Apr 21 09:58:38 GMT 2025","passed","Mon Apr 21 09:58:43 GMT 2025","","Contact Us Page Form","",""
"","18443","Check currency change from USD to EUR","","Mon Apr 21 09:58:31 GMT 2025","broken","Mon Apr 21 09:58:50 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","2439","Download full coverage with empty Company Email","","Mon Apr 21 09:59:16 GMT 2025","passed","Mon Apr 21 09:59:18 GMT 2025","","Global Coverage Page Form","",""
"","2015","Download full coverage with empty fields","","Mon Apr 21 09:51:52 GMT 2025","passed","Mon Apr 21 09:51:54 GMT 2025","","Global Coverage Page Form","",""
"","5559","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:52:16 GMT 2025","passed","Mon Apr 21 09:52:22 GMT 2025","","Contact Us Page Form","",""
"","6363","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:59:03 GMT 2025","passed","Mon Apr 21 09:59:09 GMT 2025","","Contact Us Page Form","",""
"","9777","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:58:22 GMT 2025","passed","Mon Apr 21 09:58:32 GMT 2025","","Contact Us Page Form","",""
"","1175","Check the Twitter link in the footer","","Mon Apr 21 09:59:26 GMT 2025","passed","Mon Apr 21 09:59:27 GMT 2025","","Social Media Links Navigation","",""
"","5555","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:51:56 GMT 2025","passed","Mon Apr 21 09:52:01 GMT 2025","","Contact Us Page Form","",""
"","4114","Check the LinkedIn link in the footer","","Mon Apr 21 09:59:22 GMT 2025","passed","Mon Apr 21 09:59:26 GMT 2025","","Social Media Links Navigation","",""
"","5202","Talk to an expert with empty ""Last name"" field","","Mon Apr 21 09:51:51 GMT 2025","passed","Mon Apr 21 09:51:56 GMT 2025","","Contact Us Page Form","",""
"","2424","Talk to an expert with valid data","","Mon Apr 21 09:58:20 GMT 2025","passed","Mon Apr 21 09:58:22 GMT 2025","","Contact Us Page Form","",""
"","1925","Download full coverage with empty Last Name","","Mon Apr 21 09:51:56 GMT 2025","passed","Mon Apr 21 09:51:57 GMT 2025","","Global Coverage Page Form","",""
"","4190","Download full coverage with empty First Name","","Mon Apr 21 09:59:07 GMT 2025","passed","Mon Apr 21 09:59:11 GMT 2025","","Global Coverage Page Form","",""
"","6574","Talk to an expert with empty ""Company website"" field","","Mon Apr 21 09:58:56 GMT 2025","passed","Mon Apr 21 09:59:03 GMT 2025","","Contact Us Page Form","",""
"","6204","Talk to an expert with empty ""First name"" field","","Mon Apr 21 09:58:32 GMT 2025","passed","Mon Apr 21 09:58:38 GMT 2025","","Contact Us Page Form","",""
"","1382","Check the Twitter link in the footer","","Mon Apr 21 09:52:14 GMT 2025","passed","Mon Apr 21 09:52:15 GMT 2025","","Social Media Links Navigation","",""
